x1,x2,resultado
-0.09522217306835978,1.2370003582245868,0
1.2384812732952353,0.13495664151136322,0
0.6137306123569015,0.6796127550971627,0
-0.6493267519333019,1.026817106487447,0
-0.22788753142371068,1.3333328421899588,0
-0.72168301803318,0.4453604006838231,0
0.40282672698167515,0.7649093341979984,0
-1.0128151356939825,0.4760220094979388,0
1.27563862905613,-0.3609966018393373,1
-0.5165516784420221,0.3734787328763501,1
1.837069251703888,-0.695488890410194,1
-0.20439631904980382,0.10866578247683693,0
-1.035013211904579,0.8236741973461967,0
-0.3373027249005845,1.242269482491734,0
2.0834084375517445,0.4641205375095325,1
-0.08293299950526925,0.8073097039682302,0
1.1249948624346229,-0.4897930052353532,1
1.7871692348977726,-0.2493082736058232,1
1.7749912407592356,-0.5639499645099101,1
1.539213043468279,-0.10099239473395857,1
1.3674550788317488,-0.02984744312038795,1
0.8826022779818835,-0.6230685801340874,1
-0.8635584519313856,0.15259091443843503,0
-0.3076147903687969,0.17781805382041987,1
0.8768934157948423,-0.8059433647665368,1
0.36433143454709227,0.15461579345046295,1
0.881284272811412,-0.6196825191018713,1
-0.6778707594820116,0.9550273162874195,0
1.0883367478759514,0.5027197447968919,0
0.9685903339007454,0.3746387257447997,0
1.601912214121382,-0.4296816873431098,1
-1.0865450728570958,0.23988556670894923,0
0.011981014880238679,0.23787223455010015,1
-0.4946255559154162,1.0498877059220908,0
-1.13014334343047,0.5369899347467948,0
1.2525130922711551,-0.5710096927432144,1
1.103456339193222,-0.49641587469010706,1
0.29639322516910627,0.5547537104558997,0
1.910081212307233,0.3123214128070897,1
0.5076387567361923,-0.6652146048857951,1
1.7543766736126747,-0.13758679770489002,1
1.1413682076236957,-0.5629966465340062,1
1.7221935511678599,-0.582486030585651,1
-1.2096205448999657,0.891199601644242,0
0.4058640508072895,0.049185026551993416,1
-0.284861572977613,0.5883721660941422,0
-0.15063236800775315,1.1395780960154942,0
-1.1409416105307588,-0.8920513248399704,0
-1.088634611612193,0.09114261529517272,0
1.851970412282965,0.33433597691754563,1
0.7923370800417252,0.2619772293532724,0
0.01790145676064537,0.6747728844230648,1
0.06328855674820097,0.4266299045193245,0
-0.05200333013543773,-0.16735693905246263,1
0.8086427538042782,-0.01421017027802638,1
1.1200777772835548,-0.07114238458628686,0
-0.2822076731148577,1.192660089029574,0
2.0036100059122313,0.04032661882090857,1
0.07417269409605083,0.1455068697398159,1
1.3930591777369519,-0.3026543737103745,1
2.0032831150107078,-0.004479178241762999,1
1.8876388502055674,-0.08198950842709095,1
2.292410053068281,0.4290454246639738,1
-0.36381470233014207,1.0942273594609604,0
0.6430559421334071,0.7931994358611789,0
1.2654500129520319,-0.46178165304917773,1
0.7781355229463761,0.6959154267714502,0
0.10072043838757055,1.2791783539759778,0
1.8958212524454283,0.4608851177425886,1
-0.07652149476818584,0.749003747705753,0
0.2795982791799311,-0.11527426313065714,1
0.9287007971178673,-0.8341505178469498,1
-0.0791930299876345,0.8853071461466574,0
0.033129604571148774,0.2650957829397115,1
-0.8177453830941757,-0.06544599630803344,0
0.5894623774957694,-0.5443734145589632,1
0.8426214963504264,0.7957961807930876,0
2.1126316423607356,0.15092750045719686,1
0.8548035248183263,0.8870080250805293,0
0.03700626384203459,0.9730765906707944,0
0.1946361002663596,-0.7600770983238022,1
-1.119355920031629,0.28234294952776506,0
-0.9132109950649318,0.42878435148077887,0
1.2099533688661213,-0.04082478970414202,0
1.0290990644022004,0.19166604506739715,0
1.5940742844203695,0.37385668598489524,0
-0.9778344813114775,0.7277601662280588,0
-0.7264011859901073,1.1469675836003073,0
1.380821766752798,-0.4872529448524869,1
0.523118469543622,-0.10533420833791596,1
0.1120746777372087,0.2825919562874808,1
0.2062317677989231,1.0307116927220115,0
0.8229842904968276,0.6913411231444688,0
0.1803907382813707,-0.3701154239432055,1
1.0507619291929753,-0.9296048853715331,1
1.1418708173007441,-0.5676316504575424,1
-0.8519008485509225,0.06327814298979262,0
0.26789798362785877,0.5152887804362297,0
0.9035261874045248,-0.9314320091406234,1
0.19647853482253655,0.8057297489906652,1
0.14265359381832476,-0.27186577063874046,1
1.4000967369949366,-0.5436044843555111,1
1.1639411568034987,0.31564099641982823,0
0.1488363531113603,-0.26213161444161315,1
2.1188705841209927,0.06925394362412851,1
0.20153099269040878,1.34196517375476,0
0.42177366490052365,0.3581300998434255,1
1.645517508801812,-0.3885734874473015,1
0.04685523607058181,0.1626063122040058,1
-1.3920055187414941,0.35790330126019937,0
0.11305969449592915,0.8529022792519332,0
-0.020287782333908932,0.2268943182159483,1
0.9102734012854169,0.7310495566230371,0
1.0762875330576427,-0.002370774338384729,0
1.2120509678108529,0.8083171298584948,0
0.7347057612897043,-0.8742191435394026,1
0.25472174880562026,0.48747020608118735,1
1.145969367964365,0.1966564536178157,1
1.2715674448347043,-0.06267218431415877,0
1.2399132180290062,-0.13344453072135842,1
0.41761136660910625,0.252916103582865,1
-0.24576033391568342,-0.1294060107620672,1
0.764920374617612,-0.23460075505674627,1
-0.7701599715094612,0.5464911094308913,0
2.0572441213397727,0.015027966726481393,1
-0.5771285277036803,0.6821028753470721,0
0.15667673379729957,0.9717848285785436,0
-0.7330621737385438,0.7968260672621155,0
-0.3631559379623096,0.37917462156539194,0
0.5266981326740519,0.05102506091541685,0
0.6451954643958153,1.033033601434589,0
0.6100647429407364,-0.34081097579095254,1
0.9144076951566895,-0.0015677344264279358,0
-0.9404416919603727,0.8283523063509,0
0.8756585500333782,0.6029133226253585,0
1.9282119140586895,0.23430481467836545,1
1.3382653214277935,-0.41838840753887574,1
0.3162743796359442,0.167190381563902,1
0.8365236125809322,-0.574012963668795,1
1.565945530364909,-0.26845262012919213,1
0.2860163223453408,0.2603215849134786,1
0.030236144907806014,0.014757273257838932,1
0.17575225346850404,0.9251488770467095,1
0.9561859081188216,-0.9246695562112336,1
1.8936066241522072,-0.025605313560428253,1
0.2852065552500709,0.015430496179566738,1
2.334492006784488,0.5292919168753192,1
1.8261082562591449,0.2700700804500807,1
0.6817686208009479,-0.6774879084038774,1
0.38573356922921986,-0.39403874167619224,1
0.1268082761040521,0.43403552090204206,1
-1.051899829747545,0.8082742536859505,0
0.7194395473943564,0.6534202035586167,0
0.1735644738573653,0.24455226358205806,1
-0.9791053865144845,0.39922287453390903,0
1.187256304546855,-0.2730754881393803,1
0.5394773727907415,0.20174967184515102,1
0.015634476303731742,1.1557261398087,0
0.945326544216947,0.7583446209168255,0
0.840412115335297,-0.10275015326722722,0
0.5993025570717493,0.4611024039441268,0
0.3824564726073437,0.7956097720035682,0
0.05182691485266854,0.3814788436648645,1
0.8489674041037832,0.6503637775995408,0
0.31966553596779257,-0.17880447475318406,1
0.5256132467642172,1.0767874781807318,0
1.3884231926231891,-0.4655462052559697,1
0.6194835027953549,0.5830496920996854,0
1.410313469835525,-0.2143212445929541,1
0.41314607324764885,-0.2995938128827843,1
0.4988595274163027,-0.16209331566070434,1
0.6826592040876367,0.10406889322676434,0
1.4348685840829438,-0.3010182278617475,1
0.31021356269229405,0.827388456445844,0
0.7817198026843857,-0.16953459862817027,1
-1.0411933868292087,0.48732710509005184,0
1.939999918496321,-0.5854476015725986,1
1.5692456152901748,0.7511463008213549,1
-0.23396583723193748,0.7410679042660555,0
1.0741868990495915,-0.800973478567895,1
1.9905063735509327,0.5415654664725419,1
1.1673539698673032,-0.23371341431926615,1
0.3376272364020781,0.01656624937942655,1
0.5370312520914456,0.6642670181000034,0
0.24261741703482176,0.5682246692638064,0
-0.6322511966000459,0.15217278650644261,0
-1.18263996562975,0.3172614988940319,0
2.1001936621244472,0.6408972626842645,1
-1.2729144549375815,0.8293261538148045,0
-1.1938673052969928,0.4946609876405332,0
0.5696192811393701,0.4962923537415167,0
0.633817395561327,0.6931310428306516,0
1.4836474113453424,-0.02891239714145613,1
0.10840016184988757,-0.36017083051904,1
-0.038080611158958,-0.08023099371421277,1
0.5738544302385831,0.4045917447724826,0
1.3226771822845587,-0.7262139417477114,1
-0.5936912004706765,0.14807274647318053,0
0.7115745202210151,-0.4421826125514369,1
-1.0217848525259812,-0.16851445567742537,0
0.6633096543834052,-0.09003920976550744,1
1.937800601790177,-0.08780218408438936,1
0.6132370500939266,-0.07173224535107323,1
1.0529472270329268,-0.47910931948920427,1
-1.0724376201629242,0.6874681156894514,0
-0.16725592373555104,0.7211242676289248,0
-0.47058445009283284,0.7102005772826249,0
1.4608141373445522,-0.3671665702731065,1
0.23771908433665195,1.1380998682087526,0
1.9359651934443685,0.018036212785879482,1
0.2486999436111245,1.2006663733957164,0
1.832072806242169,-0.00538002983305752,1
0.11731487545385093,0.23779550056117857,1
-0.2963766350750473,1.073478584181207,0
2.129516735961273,0.8269966592850262,1
1.4795064198669468,0.2592043744706472,0
-0.44598844513399494,0.4658441971636978,0
0.40969368002949114,1.2751202421730217,0
0.31897723083817797,0.8796658549721952,0
0.9839933986384918,-0.12473069045588325,1
2.2851560159041298,-0.32693162431459105,1
-0.1278136850102517,0.49255573696544064,0
